,event_time,order_id,product_id,category_code,brand,price,age,sex,local
0,2020-04-24 11:50:39 UTC,2294359932054536986,1515966223509089906,electronics.tablet,samsung,162.01,24.0,女,海南
1,2020-04-24 11:50:39 UTC,2294359932054536986,1515966223509089906,electronics.tablet,samsung,162.01,24.0,女,海南
2,2020-04-24 14:37:43 UTC,2294444024058086220,2273948319057183658,electronics.audio.headphone,huawei,77.52,38.0,女,北京
3,2020-04-24 14:37:43 UTC,2294444024058086220,2273948319057183658,electronics.audio.headphone,huawei,77.52,38.0,女,北京
4,2020-04-24 19:16:21 UTC,2294584263154074236,2273948316817424439,,karcher,217.57,32.0,女,广东
5,2020-04-26 08:45:57 UTC,2295716521449619559,1515966223509261697,furniture.kitchen.table,maestro,39.33,20.0,男,重庆
6,2020-04-26 09:33:47 UTC,2295740594749702229,1515966223509104892,electronics.smartphone,apple,1387.01,21.0,男,北京
7,2020-04-26 09:33:47 UTC,2295740594749702229,1515966223509104892,electronics.smartphone,apple,1387.01,21.0,男,北京
8,2020-04-26 09:33:47 UTC,2295740594749702229,1515966223509104892,electronics.smartphone,apple,1387.01,21.0,男,北京
9,2020-04-26 09:33:47 UTC,2295740594749702229,1515966223509104892,electronics.smartphone,apple,1387.01,21.0,男,北京
10,2020-04-26 14:55:26 UTC,2295902490203259134,2273948311742316796,appliances.kitchen.refrigerators,lg,462.94,24.0,男,北京
11,2020-04-26 23:35:39 UTC,2296164324487463110,1515966223509259473,appliances.personal.scales,polaris,30.07,32.0,男,广东
12,2020-04-27 07:24:51 UTC,2296400480990920715,2273948308663698152,electronics.video.tv,samsung,416.64,16.0,女,北京
13,2020-04-27 14:57:22 UTC,2296628237930857206,1515966223509089660,computers.components.cpu,intel,91.41,49.0,女,浙江
14,2020-04-27 14:57:22 UTC,2296628237930857206,1515966223509089660,computers.components.cpu,intel,91.41,49.0,女,浙江
15,2020-04-27 14:57:22 UTC,2296628237930857206,1515966223509089660,computers.components.cpu,intel,91.41,49.0,女,浙江
16,2020-04-28 02:21:45 UTC,2296972701060825130,1515966223509104683,,philips,23.13,21.0,男,广东
17,2020-04-28 03:47:48 UTC,2297016008231092565,1515966223509089780,computers.notebook,asus,509.24,43.0,女,广东
18,2020-04-28 04:25:00 UTC,2297034737199350540,1515966223509719628,,,6.94,37.0,女,北京
19,2020-04-28 04:25:00 UTC,2297034737199350540,1515966223509719628,,,6.94,37.0,女,北京
20,2020-04-28 09:01:47 UTC,2297174044555871159,2273948222957290212,computers.peripherals.monitor,samsung,254.61,27.0,女,上海
21,2020-04-28 09:01:47 UTC,2297174044555871159,2273948222957290212,computers.peripherals.monitor,samsung,254.61,27.0,女,上海
22,2020-04-28 11:36:47 UTC,2297252054407578606,2273948303177548033,computers.peripherals.printer,epson,164.33,48.0,女,江苏
23,2020-04-28 11:36:47 UTC,2297252054407578606,2273948303177548033,computers.peripherals.printer,epson,164.33,48.0,女,江苏
24,2020-04-28 11:36:47 UTC,2297252054407578606,2273948303177548033,computers.peripherals.printer,epson,164.33,48.0,女,江苏
25,2020-04-29 03:25:12 UTC,2297729407910937541,1515966223509105105,,sbs,0.02,47.0,男,广东
26,2020-04-29 03:25:12 UTC,2297729407910937541,1515966223509105105,,sbs,0.02,47.0,男,广东
27,2020-04-29 04:46:39 UTC,2297770405059888020,1515966223509088578,electronics.smartphone,samsung,300.9,28.0,女,海南
28,2020-04-29 06:20:39 UTC,2297817716758675935,1515966223510177666,,geyzer,6.23,24.0,男,广东
29,2020-04-29 06:20:39 UTC,2297817716758675935,1515966223510177666,,geyzer,6.23,24.0,男,广东
30,2020-04-29 06:21:53 UTC,2297818341995184662,1515966223509382310,appliances.kitchen.kettle,tefal,7.85,41.0,男,广东
31,2020-04-29 08:56:24 UTC,2297896107595793042,1515966223509104759,electronics.smartphone,samsung,300.9,41.0,女,北京
32,2020-04-29 10:38:40 UTC,2297947579247231353,1515966223509881617,computers.components.memory,kingston,49.98,22.0,男,浙江
33,2020-04-29 10:46:21 UTC,2297951447913857849,2273948319057183658,electronics.audio.headphone,huawei,77.52,38.0,女,北京
34,2020-04-29 10:46:21 UTC,2297951447913857849,1515966223509088613,electronics.audio.headphone,apple,203.68,38.0,女,北京
35,2020-04-29 11:59:50 UTC,2297988436574864215,1515966223509089486,electronics.smartphone,samsung,115.72,47.0,女,重庆
36,2020-04-29 11:59:50 UTC,2297988436574864215,1515966223509259423,electronics.clocks,apple,317.11,47.0,女,重庆
37,2020-04-29 12:00:59 UTC,2297989017720849297,1515966223509088635,electronics.video.tv,ava,162.01,37.0,女,北京
38,2020-04-29 12:00:59 UTC,2297989017720849297,1515966223509088635,electronics.video.tv,ava,162.01,37.0,女,北京
39,2020-04-29 12:05:34 UTC,2297991320922226852,1515966223509123236,,barjher,9.24,18.0,男,上海
40,2020-04-29 12:05:34 UTC,2297991320922226852,1515966223509127751,appliances.personal.scales,polaris,21.97,18.0,男,上海
41,2020-04-29 12:09:12 UTC,2297993149328392585,1515966223509302893,country_yard.weather_station,beurer,23.12,44.0,男,广东
42,2020-04-29 12:09:13 UTC,2297993157859606924,1515966223509089076,electronics.smartphone,samsung,161.78,38.0,女,重庆
43,2020-04-29 12:09:53 UTC,2297993489704550822,2273948319115903999,appliances.kitchen.blender,polaris,43.96,50.0,男,湖南
44,2020-04-29 12:10:33 UTC,2297993830969901527,2273948186710114818,,schwiizer,20.81,38.0,女,天津
45,2020-04-29 12:13:52 UTC,2297995500990759592,1515966223509104759,electronics.smartphone,samsung,300.9,46.0,女,湖南
46,2020-04-29 12:17:26 UTC,2297997293107807087,1515966223509089514,electronics.smartphone,samsung,254.61,18.0,男,上海
47,2020-04-29 12:20:08 UTC,2297998653177987103,1515966223509104759,electronics.smartphone,samsung,300.9,25.0,女,天津
48,2020-04-29 12:24:04 UTC,2298000635255062805,1515966223509117349,appliances.personal.scales,scarlett,18.5,25.0,男,广东
49,2020-04-29 12:25:34 UTC,2298001389550305634,1515966223509088613,electronics.audio.headphone,apple,203.68,47.0,男,广东
